지역코드,법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층
47290,정평동,경산LIG2단지,84.8176,"29,000",2005,2021-01-02,3
47290,옥산동,창신성암타운,53.82,"8,900",1993,2021-01-17,6
47290,사동,창신백조2차,44.4,"5,000",1990,2021-01-16,1
47290,계양동,계양주공,39.63,"9,500",1985,2021-01-10,5
47290,압량읍 신대리,경산우미린더포레스트,73.7903,"27,700",2016,2021-01-13,7
47290,압량읍 신대리,부영사랑으로2차,59.9605,"15,700",2011,2021-01-15,12
47290,정평동,우방맨션2차,84.89,"28,000",1991,2021-01-15,8
47290,하양읍 동서리,신현대,13.8587,"2,850",2014,2021-01-16,2
47290,진량읍 선화리,경산1차윤성,40.58,"3,450",1995,2021-01-07,8
47290,진량읍 선화리,경산선화청구타운,59.91,"8,200",1997,2021-01-03,11
47290,옥산동,옥산해오름,59.955,"11,300",1994,2021-01-04,14
47290,하양읍 동서리,하양2차코아루,75.9994,"24,400",2017,2021-01-08,6
47290,진량읍 부기리,창신무학타운,59.91,"7,900",1996,2021-01-13,20
47290,진량읍 양기리,초원장미타운,59.88,"7,200",1996,2021-01-08,9
47290,옥곡동,부영우리마을(2단지),84.9751,"18,000",2005,2021-01-15,9
47290,진량읍 선화리,이안경산진량아파트,84.891,"26,900",2017,2021-01-03,14
47290,백천동,경산백천신나리,84.1909,"15,850",2005,2021-01-12,13
47290,압량읍 인안리,윤성3차,59.94,"5,300",1996,2021-01-15,17
47290,진량읍 신상리,경산우방힐타운,76.65,"13,000",1999,2021-01-13,10
47290,대평동,대평그린빌,51.88,"15,200",2004,2021-01-02,5
47290,옥산동,협화타운,65.87,"12,400",1994,2021-01-06,13
47290,자인면 북사리,화신2차청림맨션107동,59.85,"5,300",1993,2021-01-14,2
47290,하양읍 동서리,하양코아루,73.9533,"23,600",2016,2021-01-14,7
47290,하양읍 금락리,하양금락우방(4차),43.26,"9,100",1997,2021-01-09,7
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,400",1998,2021-01-11,8
47290,옥산동,협화타운,56.56,"12,000",1994,2021-01-14,15
47290,중산동,옥산태왕ㆍ한라타운,59.99,"16,600",1996,2021-01-12,5
47290,백천동,부영초록마을,84.9751,"14,800",2004,2021-01-10,1
47290,진량읍 선화리,경산선화청구타운,84.975,"14,000",1997,2021-01-13,15
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,650",1998,2021-01-13,2
47290,진량읍 부기리,창신무학타운,59.91,"7,800",1996,2021-01-12,8
47290,사동,부영2차,84.9768,"17,500",2001,2021-01-09,3
47290,압량읍 부적리,부적주공,59.99,"11,900",1997,2021-01-06,10
47290,삼풍동,태왕드림하이츠,73.444,"18,000",2001,2021-01-13,17
47290,옥곡동,옥곡투윈뷰102동,44.76,"10,000",2014,2021-01-13,2
47290,정평동,현대타운,59.82,"19,600",1996,2021-01-08,19
47290,사동,경산사동사랑으로부영6차,84.9822,"28,000",2013,2021-01-04,17
47290,압량읍 신대리,신대팰리스,59.9605,"14,600",2011,2021-01-07,8
47290,옥산동,창신성암타운,56.01,"10,000",1993,2021-01-05,6
47290,압량읍 신대리,경산푸르지오,84.962,"35,800",2015,2021-01-10,15
47290,하양읍 금락리,하양우방3차,135,"33,500",1994,2021-01-06,5
47290,대평동,대평그린빌,59.99,"16,500",2004,2021-01-03,1
47290,진량읍 부기리,창신무학타운,59.91,"7,650",1996,2021-01-12,4
47290,압량읍 신대리,부영사랑으로2차,59.9605,"16,500",2011,2021-01-12,8
47290,압량읍 신대리,경산코아루아파트,84.9886,"33,000",2015,2021-01-09,7
47290,압량읍 신대리,경산푸르지오,62.992,"24,500",2015,2021-01-05,12
47290,압량읍 신대리,이편한세상경산신대아파트,84.7934,"31,000",2015,2021-01-03,4
47290,압량읍 신대리,경산우미린더포레스트,73.7903,"29,500",2016,2021-01-12,10
47290,정평동,한솔1차,84.97,"21,000",1997,2021-01-04,7
47290,진량읍 선화리,경산1차윤성,59.94,"6,700",1995,2021-01-12,6
47290,진량읍 양기리,초원장미타운,59.88,"4,100",1996,2021-01-07,1
47290,옥곡동,옥곡태왕아너스고은아파트,84.9341,"26,050",2015,2021-01-05,9
47290,사정동,옥산삼산타운,59.96,"11,650",1995,2021-01-05,12
47290,계양동,계양주공,39.63,"9,550",1985,2021-01-06,3
47290,압량읍 신대리,경산푸르지오,84.962,"37,000",2015,2021-01-09,8
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"6,650",1998,2021-01-12,13
47290,압량읍 신대리,이편한세상경산신대아파트,84.7934,"26,000",2015,2021-01-11,2
47290,중산동,경남신성,59.94,"15,800",1996,2021-01-06,14
47290,정평동,한서신혼하이츠,84.82,"17,500",1993,2021-01-04,4
47290,사동,초원파크,59.95,"6,750",1991,2021-01-08,9
47290,압량읍 신대리,경산한신휴플러스아파트,59.9089,"22,500",2016,2021-01-06,6
47290,삼풍동,태왕드림하이츠,85,"21,000",2001,2021-01-08,17
47290,하양읍 금락리,경산하양롯데,59.94,"14,500",1999,2021-01-04,19
47290,옥곡동,부영우리마을(2단지),84.9751,"18,000",2005,2021-01-05,7
47290,진량읍 황제리,창신황제타운,59.91,"5,450",1996,2021-01-06,3
47290,진량읍 신상리,보국웰리치,84.49,"16,500",2005,2021-01-06,7
47290,사동,부영1차,59.889,"10,850",2001,2021-01-07,5
47290,중방동,은호,48.34,"11,000",1987,2021-01-04,1
47290,압량읍 신대리,신대팰리스,59.9605,"16,500",2011,2021-01-09,16
47290,대평동,대평그린빌,59.99,"17,700",2004,2021-01-09,4
47290,사동,부영1차,50.186,"8,950",2001,2021-01-11,13
47290,진량읍 선화리,이안경산진량아파트,59.893,"18,000",2017,2021-01-06,4
47290,중방동,은호,48.34,"9,450",1987,2021-01-05,4
47290,임당동,영남대역코아루더테라스,82.795,"21,450",2016,2021-01-10,1
47290,압량읍 부적리,한라빌라트,49.95,"9,450",1998,2021-01-09,7
47290,사동,창신백조2차,44.4,"4,300",1990,2021-01-09,5
47290,진량읍 신상리,보국웰리치,84.49,"19,200",2005,2021-01-04,7
47290,사동,부영2차,84.9768,"15,000",2001,2021-01-09,3
47290,진량읍 북리,우림필유,84.9019,"22,000",2007,2021-01-08,6
47290,진량읍 북리,우림필유,84.9019,"17,700",2007,2021-01-08,1
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,250",1998,2021-01-06,14
47290,진량읍 북리,경산4차삼주봉황타운,34.2,"3,900",1998,2021-01-07,8
47290,압량읍 인안리,윤성3차,59.94,"5,850",1996,2021-01-05,13
47290,진량읍 선화리,이안경산진량아파트,74.8265,"22,600",2017,2021-01-05,8
47290,진량읍 신상리,경산우방힐타운,59.99,"9,500",1999,2021-01-02,18
47290,하양읍 금락리,하나맨션(1차),84.795,"15,200",1992,2021-01-05,14
47290,사동,부영2차,84.9768,"17,000",2001,2021-01-05,10
47290,옥곡동,경산우방유쉘,126.4142,"40,000",2009,2021-01-05,3
47290,하양읍 금락리,하양2차롯데낙천대,59.9675,"17,400",2006,2021-01-06,17
47290,옥산동,우방타운,74.75,"14,600",1993,2021-01-05,2
47290,옥산동,창신성암타운,53.82,"9,000",1993,2021-01-04,5
47290,진량읍 선화리,경산1차윤성,40.58,"3,370",1995,2021-01-03,22
47290,하양읍 금락리,하양우방3차,59.43,"14,500",1994,2021-01-02,5
47290,옥산동,창신성암타운,53.82,"9,000",1993,2021-01-04,5
47290,사동,팰리스부영1단지,84.9898,"25,200",2019,2021-01-06,12
47290,백천동,부영초록마을,84.9751,"15,550",2004,2021-01-06,10
47290,압량읍 인안리,윤성3차,59.94,"5,900",1996,2021-01-06,15
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"6,200",1998,2021-01-01,5
47290,와촌면 덕촌리,예다인,59.7325,"9,500",2009,2021-01-05,8
47290,진량읍 부기리,창신무학타운,59.91,"6,550",1996,2021-01-04,15
47290,압량읍 신대리,이편한세상경산신대아파트,84.7934,"31,000",2015,2021-01-04,17
47290,자인면 북사리,화신청림,84.94,"4,800",1992,2021-01-04,5
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"4,000",1996,2021-01-02,1
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,800",1996,2021-01-04,21
47290,압량읍 신대리,부영사랑으로2차,59.9605,"16,000",2011,2021-01-03,14
47290,압량읍 신대리,부영사랑으로2차,59.9605,"14,400",2011,2021-01-03,1
47290,압량읍 신대리,이편한세상경산신대아파트,59.9764,"23,000",2015,2021-01-03,5
47290,진량읍 북리,우림필유,84.9019,"21,400",2007,2021-02-20,10
47290,정평동,현대,84.39,"21,600",1992,2021-02-24,9
47290,사동,창신백조1,59.49,"6,300",1990,2021-02-27,1
47290,사동,팰리스부영1단지,84.9898,"28,900",2019,2021-02-18,12
47290,사동,초원파크,59.95,"5,700",1991,2021-02-28,6
47290,사동,동산,54.24,"5,900",1991,2021-02-25,4
47290,옥곡동,웰리치성암,115.0099,"31,200",2006,2021-02-27,14
47290,자인면 북사리,화신청림,84.58,"6,200",1992,2021-02-21,3
47290,자인면 북사리,힐포레아파트,74.8106,"15,500",2016,2021-02-25,3
47290,하양읍 금락리,하양2차롯데낙천대,59.9675,"17,800",2006,2021-02-28,18
47290,중방동,광명,49.43,"10,000",1981,2021-02-23,5
47290,하양읍 금락리,하양평광아파트,59.95,"14,300",1998,2021-02-23,8
47290,진량읍 부기리,창신무학타운,59.91,"8,000",1996,2021-02-25,2
47290,사동,경산사동사랑으로부영6차,84.9902,"24,500",2013,2021-02-23,11
47290,옥곡동,경산우방유쉘,114.1048,"38,600",2009,2021-02-20,8
47290,계양동,계양주공,39.63,"10,000",1985,2021-02-19,5
47290,하양읍 금락리,경산하양롯데,138.08,"29,500",1999,2021-02-15,1
47290,사동,부영(5차)그린마을,84.9751,"17,500",2003,2021-02-27,6
47290,하양읍 금락리,경산하양롯데,84.89,"21,000",1999,2021-02-20,4
47290,옥곡동,동화프라임빌,70.5794,"16,500",2004,2021-02-27,1
47290,옥곡동,부영조은마을(1단지),84.9751,"18,200",2004,2021-02-28,5
47290,사동,초원파크,59.95,"7,050",1991,2021-02-22,12
47290,계양동,초원맘모스,44.46,"5,800",1990,2021-02-21,6
47290,옥산동,창신성암타운,53.82,"10,500",1993,2021-02-26,9
47290,중방동,초원,84.27,"13,800",1989,2021-02-27,4
47290,사동,부영3차원앙마을,84.9751,"15,900",2003,2021-02-28,2
47290,옥산동,우방타운,84.995,"17,500",1993,2021-02-24,8
47290,중산동,펜타힐즈서한이다음,108.8428,"59,900",2014,2021-02-22,7
47290,옥산동,옥산해오름,59.955,"11,000",1994,2021-02-17,2
47290,하양읍 금락리,하나맨션(1차),84.795,"16,000",1992,2021-02-26,13
47290,하양읍 동서리,하양코아루,84.9643,"28,000",2016,2021-02-26,14
47290,하양읍 금락리,경산하양롯데,138.08,"31,500",1999,2021-02-18,18
47290,옥산동,협화타운,65.87,"12,300",1994,2021-02-27,8
47290,하양읍 금락리,하양우방3차,84.99,"20,200",1994,2021-02-22,10
47290,사동,창신백조1,59.49,"6,300",1990,2021-02-27,1
47290,하양읍 금락리,경산하양롯데,138.08,"29,500",1999,2021-02-10,1
47290,옥산동,청구,84.94,"12,600",1993,2021-02-15,2
47290,정평동,태왕귀빈타운,75.49,"21,000",1993,2021-02-20,10
47290,사동,계양우방맨션,59.94,"8,700",1994,2021-02-19,7
47290,압량읍 신대리,경산우미린더포레스트,84.9844,"35,000",2016,2021-02-18,7
47290,진량읍 선화리,경산1차윤성,40.58,"3,200",1995,2021-02-20,15
47290,중산동,옥산태왕ㆍ한라타운,59.99,"17,200",1996,2021-02-27,8
47290,백천동,부영초록마을,84.9751,"15,000",2004,2021-02-22,2
47290,옥곡동,부영두리마을(3단지),84.9751,"19,700",2006,2021-02-24,3
47290,옥곡동,부영우리마을(2단지),84.9751,"18,300",2005,2021-02-20,10
47290,정평동,태왕귀빈타운,59.34,"16,500",1993,2021-02-20,4
47290,압량읍 부적리,우진,47.83,"9,450",1980,2021-02-26,4
47290,백천동,경산 삼도뷰엔빌W,75.9732,"27,100",2018,2021-02-19,15
47290,정평동,현대,84.39,"21,600",1992,2021-02-24,9
47290,옥곡동,한일유앤아이,77.8034,"21,050",2005,2021-02-26,8
47290,자인면 동부리,동부,72.26,"6,500",1990,2021-02-18,5
47290,옥곡동,부영두리마을(3단지),84.9751,"20,500",2006,2021-02-20,12
47290,계양동,계양주공,47.1,"12,000",1985,2021-02-15,2
47290,백천동,경산백천월드메르디앙,84.9481,"24,000",2005,2021-02-18,6
47290,삼북동,초원,60.12,"6,900",1989,2021-02-19,3
47290,삼풍동,태왕드림하이츠,85,"20,800",2001,2021-02-22,5
47290,계양동,계양주공,39.72,"10,500",1985,2021-02-25,3
47290,사동,효동맨션,83.705,"11,000",1994,2021-02-19,6
47290,계양동,계양주공,39.72,"9,500",1985,2021-02-14,3
47290,계양동,계양주공,39.63,"10,000",1985,2021-02-19,5
47290,백천동,부영초록마을,84.9751,"14,300",2004,2021-02-20,3
47290,사동,창신백조2차,44.4,"6,900",1990,2021-02-19,1
47290,진량읍 신상리,경산우방힐타운,76.65,"13,500",1999,2021-02-27,3
47290,진량읍 신상리,경산우방힐타운,76.65,"12,800",1999,2021-02-20,11
47290,삼풍동,태왕드림하이츠,85,"20,800",2001,2021-02-22,5
47290,계양동,계양주공,31.98,"8,200",1985,2021-02-25,4
47290,계양동,계양주공,39.72,"9,500",1985,2021-02-25,5
47290,옥산동,옥산신화평광,123.12,"36,000",1996,2021-02-19,13
47290,옥곡동,옥곡태왕아너스고은아파트,84.8734,"22,300",2015,2021-02-20,7
47290,계양동,계양주공,47.1,"12,450",1985,2021-02-14,3
47290,대평동,협성휴포레경산대평,84.941,"34,500",2018,2021-02-25,8
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,500",1998,2021-02-24,15
47290,정평동,현대타운,84.99,"33,500",1996,2021-02-27,18
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"7,700",1996,2021-02-16,6
47290,진량읍 봉회리,경산2차삼주봉황타운,59.26,"7,100",1996,2021-02-26,15
47290,진량읍 선화리,경산선화청구타운,59.91,"7,950",1997,2021-02-19,18
47290,삼북동,발트하임,84.4961,"19,800",2015,2021-02-16,9
47290,옥곡동,부영두리마을(3단지),84.9751,"18,200",2006,2021-02-25,3
47290,하양읍 금락리,경산하양롯데,84.89,"19,500",1999,2021-02-22,10
47290,하양읍 금락리,경산하양롯데,84.89,"20,000",1999,2021-02-20,12
47290,중방동,중방e-편한세상2단지,84.973,"46,500",2010,2021-02-22,14
47290,백천동,경산백천월드메르디앙,84.9481,"24,000",2005,2021-02-27,4
47290,하양읍 금락리,하양우방3차,84.99,"21,200",1994,2021-02-20,4
47290,사동,부영(5차)그린마을,84.9751,"17,000",2003,2021-02-20,13
47290,압량읍 신대리,부영사랑으로2차,59.9605,"15,800",2011,2021-02-23,15
47290,압량읍 신대리,경산한신휴플러스아파트,59.9089,"22,500",2016,2021-02-27,9
47290,사동,부영1차,50.186,"8,950",2001,2021-02-17,7
47290,삼북동,발트하임,84.4961,"19,800",2015,2021-02-16,9
47290,하양읍 금락리,하양금락우방(4차),84.97,"18,800",1997,2021-02-09,11
47290,사동,부영(5차)그린마을,59.987,"13,000",2003,2021-02-22,11
47290,사동,부영(5차)그린마을,84.9751,"16,200",2003,2021-02-18,1
47290,압량읍 신대리,경산푸르지오,62.968,"26,500",2015,2021-02-22,4
47290,압량읍 신대리,부영사랑으로2차,59.9605,"15,000",2011,2021-02-20,2
47290,정평동,정평역하늘채RIVERPARK,74.9587,"40,300",2020,2021-02-01,5
47290,옥곡동,옥곡태왕아너스고은아파트,84.9341,"25,700",2015,2021-02-20,6
47290,백천동,경산 삼도뷰엔빌W,70.9683,"25,000",2018,2021-02-24,16
47290,사동,효동맨션,83.705,"10,500",1994,2021-02-08,15
47290,옥곡동,부영조은마을(1단지),59.987,"12,900",2004,2021-02-21,13
47290,옥곡동,옥곡태왕아너스고은아파트,84.8734,"23,450",2015,2021-02-15,14
47290,사동,부영1차,59.889,"13,200",2001,2021-02-22,13
47290,계양동,계양주공,39.72,"9,700",1985,2021-02-10,4
47290,진량읍 봉회리,경산2차삼주봉황타운,59.26,"7,300",1996,2021-02-09,18
47290,진량읍 봉회리,경산2차삼주봉황타운,59.26,"7,100",1996,2021-02-09,19
47290,옥곡동,부영두리마을(3단지),84.9751,"18,000",2006,2021-02-18,1
47290,중산동,펜타힐즈서한이다음,72.8234,"43,000",2014,2021-02-10,10
47290,압량읍 인안리,윤성3차,59.94,"6,000",1996,2021-02-18,3
47290,사정동,역전그린빌,56.7613,"10,000",2003,2021-02-22,4
47290,백천동,부영초록마을,84.9751,"15,700",2004,2021-02-24,7
47290,중산동,펜타힐즈서한이다음,84.9606,"53,000",2014,2021-02-15,26
47290,삼풍동,태왕드림하이츠,121.2056,"27,800",2001,2021-02-08,14
47290,대평동,협성휴포레경산대평,67.9184,"26,500",2018,2021-02-26,6
47290,진량읍 북리,우림필유,84.9019,"21,400",2007,2021-02-20,10
47290,사정동,옥산서한이다음,84.9455,"19,800",2005,2021-02-19,1
47290,압량읍 신대리,경산한신휴플러스아파트,59.9089,"22,000",2016,2021-02-27,7
47290,중산동,경남신성,59.94,"15,500",1996,2021-02-26,12
47290,사동,부영(5차)그린마을,84.9751,"15,200",2003,2021-02-15,2
47290,하양읍 금락리,하양2차롯데낙천대,84.97,"25,300",2006,2021-02-19,16
47290,압량읍 신대리,경산우미린더포레스트,84.9844,"29,000",2016,2021-02-15,5
47290,옥곡동,동화프라임빌,84.7754,"19,400",2004,2021-02-09,1
47290,압량읍 신대리,신대팰리스,59.9605,"16,000",2011,2021-02-24,8
47290,조영동,강산애아파트,84.5694,"17,900",2004,2021-02-11,2
47290,진량읍 황제리,창신황제타운,59.91,"6,300",1996,2021-02-16,15
47290,하양읍 동서리,하양청구1차,59.97,"10,000",1994,2021-02-26,1
47290,백천동,경산백천신나리,59.9122,"13,000",2005,2021-02-08,4
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,700",1996,2021-02-19,19
47290,진량읍 선화리,경산1차윤성,59.94,"5,500",1995,2021-02-28,3
47290,압량읍 인안리,윤성3차,59.94,"5,700",1996,2021-02-20,5
47290,진량읍 선화리,경산진량호반써밋더포레스트,59.9909,"24,800",2020,2021-02-27,12
47290,진량읍 신상리,경산우방힐타운,59.99,"11,200",1999,2021-02-22,4
47290,압량읍 신대리,경산푸르지오,84.962,"36,500",2015,2021-02-28,11
47290,진량읍 황제리,창신황제타운,59.91,"5,630",1996,2021-02-15,13
47290,백천동,경산 삼도뷰엔빌W,75.9732,"26,000",2018,2021-02-27,17
47290,백천동,경산 삼도뷰엔빌W,75.9732,"26,900",2018,2021-02-28,17
47290,백천동,경산 삼도뷰엔빌W,84.9688,"30,000",2018,2021-02-25,14
47290,옥산동,우방타운,74.75,"16,150",1993,2021-02-12,3
47290,옥곡동,웰리치성암,131.246,"30,500",2006,2021-02-09,5
47290,옥곡동,부영우리마을(2단지),84.9751,"16,800",2005,2021-02-18,3
47290,사동,팰리스부영1단지,84.9898,"27,800",2019,2021-02-26,14
47290,하양읍 동서리,하양청구2차,60,"12,500",2001,2021-02-18,6
47290,정평동,한서신혼하이츠,84.82,"18,300",1993,2021-02-20,14
47290,진량읍 신상리,더힐아파A동,84.5004,"24,600",2017,2021-02-18,6
47290,사동,부영3차원앙마을,59.987,"12,500",2003,2021-02-10,6
47290,대평동,협성휴포레경산대평,67.9184,"23,900",2018,2021-02-08,2
47290,정평동,한솔2차,84.97,"23,700",1998,2021-02-20,10
47290,임당동,영남대역코아루더테라스,82.795,"20,400",2016,2021-02-26,4
47290,사동,초원파크,59.95,"6,400",1991,2021-02-24,1
47290,사정동,옥산서한이다음,84.9455,"22,800",2005,2021-02-27,7
47290,사동,경산사동사랑으로부영6차,84.9902,"22,700",2013,2021-02-25,2
47290,사동,경산사동사랑으로부영6차,84.9863,"23,700",2013,2021-02-26,4
47290,사동,사동2지구화성파크드림,120.3595,"39,200",2010,2021-02-05,16
47290,대평동,대평그린빌,59.99,"18,600",2004,2021-02-19,6
